name,sku,description,image_url,brand,vehicle_brand,vehicle_model,model_variant,vehicle_type_detail,emission_standard,tags,source_url,part_name,product_type,handle
"BikeXNeo Power Beam Pro 48W Motorcycle LED Headlight Bulb – India’s Most Powerful | 1 Year Warranty | Universal H4 Fit | Waterproof","PRZ-BIKE-LEDB-00024"," Introducing India’s most powerful motorcycle LED headlight bulb – the BikeXNeo Power Beam Pro 48W  . Built for serious riders ️ , this high-performance LED delivers an unmatched level of brightness that literally turns night into day ➡️ . Whether you're conquering highways ️ , riding through fog ️ , or navigating poorly lit roads  , the Power Beam Pro ensures crystal-clear vision ️ every time.  With its dual-beam functionality , high-speed turbo cooling ❄️ , and IP68 waterproof rating","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/bikexneo-power-beam-pro-48w-motorcycle-led-headlight-bulb-indias-most-powerful-1-year-warranty-universal-h4-fit-waterproof-954.png?v=1770232571","BikeXNeo","Re","","","Motorcycle","","","https://eauto.co.in/products/bikexneo-power-beam-pro-48w-motorcycle-led-headlight-bulb-high-performance-plug-play-universal-fit-1-year-warranty","BikeXNeo Power Beam Pro 48W Motorcycle LED Headlight Bulb – India’s Most Powerful | 1 Year Warranty | Universal H4 Fit | Waterproof","LED Bulb","bikexneo-power-beam-pro-48w-motorcycle-led-headlight-bulb-high-performance-plug-play-universal-fit-1-year-warranty"
"BikeXNeo Power Beam 36W Motorcycle LED Headlight Bulb – 1 Year Warranty | Ultra Bright, Plug & Play | H4 Universal Fit","PRZ-BIKE-LEDB-00025"," Illuminate your rides with the BikeXNeo Power Beam 36W LED Headlight Bulb , designed for motorcyclists seeking superior visibility  and enhanced safety ️ . Delivering 3X the brightness of standard halogen bulbs, this LED headlight ensures crystal-clear vision during nighttime  and adverse weather conditions ️.  Its plug-and-play design allows for effortless installation , with no need for extra wiring or relays. ❄️ Crafted with a high-speed cooling fan and waterproof capability  , the Po","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/bikexneo-power-beam-36w-motorcycle-led-headlight-bulb-1-year-warranty-ultra-bright-plug-play-h4-universal-fit-181.jpg?v=1761549795","BikeXNeo","Re","","","Motorcycle","","","https://eauto.co.in/products/bikexneo-power-beam-36w-motorcycle-led-headlight-bulb-ultra-bright-plug-play-h4-universal-fit-1-year-warranty","BikeXNeo Power Beam 36W Motorcycle LED Headlight Bulb – 1 Year Warranty | Ultra Bright, Plug & Play | H4 Universal Fit","LED Bulb","bikexneo-power-beam-36w-motorcycle-led-headlight-bulb-ultra-bright-plug-play-h4-universal-fit-1-year-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H7 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00026","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | H27 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type H7 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotainm","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h7-6000k-years-warranty-583.jpg?v=1761549786","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h7-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H7 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h7-6000k-2-years-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H27 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00027","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | H27 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type H27 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotain","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h27-6000k-years-warranty-794.jpg?v=1761549778","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h27-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H27 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h27-6000k-2-years-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | 9006 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00028","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | 9006 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type 9006 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infota","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-9006-6000k-years-warranty-188.jpg?v=1761549769","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-9006-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | 9006 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-9006-6000k-2-years-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | 9005 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00029","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | 9005 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type 9005 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infota","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-9005-6000k-years-warranty-112.jpg?v=1761549761","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-9005-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | 9005 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-9005-6000k-2-years-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H8 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00030","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | H8 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type H8 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotainme","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h8-6000k-years-warranty-696.jpg?v=1759137216","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h8-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H8 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h8-6000k-2-years-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H19 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00031","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | H19 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type H19 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotain","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h19-6000k-years-warranty-789.jpg?v=1759137208","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h19-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H19 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h19-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | 9012 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00032","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | 9012 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type 9012 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infota","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9012-6000k-years-warranty-536.jpg?v=1759137199","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9012-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | 9012 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9012-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H8 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00033","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | H8 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type H8 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotainme","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h8-6000k-years-warranty-188.jpg?v=1759137190","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h8-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H8 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h8-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | 9006 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00034","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | 9005 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type 9006 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infota","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9006-6000k-years-warranty-505.jpg?v=1759137182","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9006-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | 9006 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9006-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | 9005 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00035","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | 9005 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type 9005 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infota","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9005-6000k-years-warranty-144.jpg?v=1759137173","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9005-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | 9005 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-9005-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H7 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00036","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | H7 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type H7 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotainme","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h7-6000k-years-warranty-422.jpg?v=1759137165","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h7-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H7 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h7-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H19 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00037","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | H19 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type H19 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotain","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h19-6000k-years-warranty-195.jpg?v=1759137157","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h19-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H19 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h19-6000k-2-years-warranty"
"CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H1 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00038","CarXNeo PantherBeam 130 Watts Powerful Car LED Bulb | Set of 2 | H1 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 130W Socket Type H1 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotainme","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h1-6000k-years-warranty-714.jpg?v=1759137148","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h1-6000k-2-years-warranty","CarXNeo PantherBeam SE 130 Watt Powerful Car LED Bulb | Set of 2 | H1 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-se-130-watt-powerful-car-led-bulb-set-of-2-h1-6000k-2-years-warranty"
"CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H1 | 6000K | 2 Years Warranty","PRZ-CARX-LEDB-00039","CarXNeo PantherBeam 260 Watts Powerful Car LED Bulb | Set of 2 | H1 | 6000K Product Info Brand CarXNeo Package Includes 2 LED Bulbs, 1 Instruction Manual, 1 Warranty Card Wattage 260W Socket Type H1 Colour Temperature 6000K Material Aluminium + Copper Weight 0.5 Kg approx. Warranty 2 Years  CarXNeo – India's leading car accessories brand , offers a comprehensive range of high-quality, innovative products that undergo rigorous testing before launch . From LED lights , dash cameras , infotainme","https://cdn.shopify.com/s/files/1/0415/7846/3390/files/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h1-6000k-years-warranty-871.jpg?v=1759137139","CarXNeo","","","","","","","https://eauto.co.in/products/carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h1-6000k-2-years-warranty","CarXNeo PantherBeam Gold 260 Watt Powerful Car LED Bulb | Set of 2 | H1 | 6000K | 2 Years Warranty","LED Bulb","carxneo-pantherbeam-gold-260-watt-powerful-car-led-bulb-set-of-2-h1-6000k-2-years-warranty"
